1_G137.1;3_G36.31;6_G63.29;2_G-56.47;8_G40.43
52;53;101.6;0;0
50.1;52.6;101.3;0;0
46.5;50;101.3;0;0
40;48.7;103.8;0;0
35.3;48.5;101.6;0;0
30.9;47.7;101.2;0;0
27.7;49.3;101.3;0;0
26;50.4;100.8;0;0
24.8;53.6;100.8;0;0
23.7;55.4;101.9;0;0
23.1;56.5;102.5;0.1;0.1
21.9;58.3;103.5;1.4;0.9
19.9;58.3;103.2;4.9;2.8
18.1;58.2;103.1;9.9;6.3
17.5;56.9;101.6;14.6;10.4
15;56.5;102.6;18.1;14.7
13.2;57.8;102;19.9;18
10.6;59;101.1;20.7;21.2
10.3;58.5;104.3;21.3;24
14;58.3;104.3;21.1;25
21;56;105.4;20;24.6
17.8;52.7;101.4;18.9;23.1
17.1;52.4;103.7;16.2;20.3
22.5;51.4;102.7;12.3;15.5
28.3;51;102.9;7.6;9.4
34.5;51.1;102.4;3.1;3.9
36.5;52.3;103;0.6;0.8
35.8;54.8;102;0;0
39.2;55.6;103;0;0
44.5;57.4;102.3;0;0
52.8;57.8;104.4;0;0
58.7;57.2;103.9;0;0
60.2;58.4;105.1;0;0
58.1;56.5;103.3;0;0
56;56.3;104.7;0;0
53.3;56.6;103.9;0;0
53.5;55.4;103.2;0;0
65;56.2;104.6;0;0
65;56;104.8;0;0
62.8;56.2;103.8;0;0
53.4;56.3;105.2;0;0
42.5;55.7;105.7;0;0
40.7;57.2;104.7;0;0
38.3;56.1;105.7;0;0
32;55.3;105;0;0
28.1;54.9;104.6;0;0
25.4;53.7;104.9;0;0
26.3;54;104.4;0;0
33.2;53.6;105.5;0;0
41.7;52.7;106.2;0;0.1
55.8;51.3;105.1;0;0
69.6;49.7;105.2;0.2;0.2
78.8;49;105.9;2.2;2.5
76.3;48.8;106.5;5.8;6.8
70.2;51.2;104.1;9.8;12.7
65.3;52.5;105.7;12.7;18.2
60;53;107.2;14.3;22.4
58.2;53.4;106.7;14.1;25
59.3;52.2;105.7;13.1;26.9
62.3;50.4;105.8;12.3;27.9
65.9;48.4;107.6;11.6;27.3
68.5;47.4;106.5;10.5;25.6
69.3;46.9;106.6;9.8;22.6
72.2;45.3;108.3;9.2;17.9
77.7;45.5;109;8;14
77.5;45.7;107.3;5.9;9.3
81.6;46.8;103.8;2.9;4.3
83.3;47.6;106.6;0.8;1.1
81.1;50.3;107.9;0;0.1
81.6;51.1;106.9;0;0
85.1;51.1;107.2;0;0
94.2;50.3;106.1;0;0
100.5;47.9;107.5;0;0
102;45.2;107.7;0;0
96.5;42.9;106.5;0;0
91.3;41.5;105.2;0;0
86.5;40;109.5;0;0
83.2;39.6;106.3;0;0
89.4;40.6;108.2;0;0
94.3;40.3;108;0;0
90.4;40.6;108.5;0;0
82.5;39;107;0;0
69.4;38.4;107.8;0;0
70;36;107.1;0;0
69.1;35.1;108.4;0;0
62.8;35.5;108.7;0;0
57.1;35.2;108.1;0;0
52.5;34.8;107.7;0;0
53;34.4;107.6;0;0
56.9;33.7;109.8;0;0
66.8;33.7;108.2;0;0
78.7;32.9;108.7;0;0
91.6;33.8;108.8;0;0
102.9;34.3;111;1;1
104.5;33.7;108;3.5;3.3
100.8;32.9;107.4;7.6;7.2
95;32.7;110.6;12.1;11.7
89.4;31.8;108.6;16.4;15.5
83.9;30.5;108;19.4;18.8
80.8;30.7;107.3;20.9;20.3
83;30.1;108.7;21.7;21.5
82.2;30.7;110;20.9;20.9
82;32.9;108.7;19;20.4
80.7;34;107.1;16.4;18.4
83;35.2;109.6;13;15.5
90.7;34.5;107.8;9.3;12.3
92.2;33.7;109.6;5.7;8
98.8;31.7;108.9;2.6;4
102.5;30.9;108.9;0.8;1.2
101.4;30.8;109.1;0.1;0.1
102;31.6;110.6;0;0
105.6;32.1;109;0;0
112.7;31.5;110.8;0;0
119.6;31.6;109.7;0;0
118.4;30.6;110.5;0;0
112;29.7;109.9;0;0
104.7;28.6;108.5;0;0
99.2;28.1;110.7;0;0
95.7;27.5;108.5;0;0
103.1;27.6;109.9;0;0
108.1;26.3;108.1;0;0
106.4;26;108.9;0;0
98.7;26.4;110;0;0
83.9;27.1;108.4;0;0
80.1;28.4;109.8;0;0
74.9;29.5;108.7;0;0
69;30.7;107.3;0;0
62.9;31.1;109.4;0;0
57.7;31.3;109.7;0;0
57.8;31.2;109.5;0;0
60.7;30.6;109.6;0;0
69.5;29.6;110.2;0;0
80.7;28.8;107.3;0;0
93.7;28.2;110.4;0;0
105.5;27.4;111.7;0.8;0.6
112.1;27.2;110.2;3.3;3
105.7;26.8;108.7;7.5;7.9
100.4;26.2;109.3;11.2;13.9
94.3;26;110.9;14.2;19.9
88.4;26.5;108.1;15.4;25.4
82.1;27.9;108.9;15.2;29.3
79;28.8;108.9;15.3;31.5
80.6;29.3;110.4;15.1;31.6
81.3;28.4;109.6;14.9;30.5
82.2;25.8;109.7;14.8;28.9
86.2;24.1;108.6;14.3;24.9
91.4;23.9;108;12.5;19.5
95.7;24.3;109.3;9.5;13.7
101.1;25.4;110.7;5.5;7.2
107.4;26.3;108.8;1.9;2.5
108.6;26.1;109.7;0.3;0.4
108.1;26.7;112.6;0;0
111.5;26.8;111.6;0;0
117.9;28;110.4;0;0
123.1;28.9;110;0;0
121.5;29.8;110.3;0;0
113.1;30.8;111.8;0;0
104.1;29.4;110.1;0;0
100.7;28.3;109;0;0
97.9;27.7;109.6;0;0
102.7;26.9;111;0;0
110.5;27.3;110.4;0;0
107.1;26.6;109.6;0;0
99.9;27.9;111.4;0;0
86.1;28.1;110.2;0;0
83.1;27.6;110.3;0;0
80.4;26.3;110.4;0;0
78;24.6;110.4;0;0
72.6;22.6;110.6;0;0
69.9;21.7;110.6;0;0
67.8;21.4;110;0;0
68.1;21.4;109.6;0;0
75.3;22;111;0;0.1
85.3;22.1;110.7;0;0
98;22;111.6;0;0
111.6;21.9;109.7;0.5;1.1
117.4;20.6;111.2;2.2;4.4
111.6;20.7;109.5;5;10
104.1;21.4;112.1;8.1;16.1
98.3;21.9;111.5;10.3;21.1
93.9;21.7;108.9;12.1;24.6
92.7;21.2;112.3;12.8;26.8
90.8;20.4;110.5;13.2;27.9
92.4;20.4;109.1;12.9;28.4
93.5;20.3;111.2;11.9;26.9
96.8;21.5;111.4;10;24.6
97.9;21.8;110.5;8.1;20.3
102.9;21.1;109.4;6.3;15.9
104.8;19.8;111.5;4.4;11.4
110.2;18.5;110.2;2.5;6.2
114.1;18;111;1;2.1
113.1;18;110.9;0.2;0.4
115;18.1;111.2;0;0
117;19.1;113.1;0;0
123.6;19.2;113.1;0;0
130.3;19.5;109.8;0;0
129.4;18.7;112.1;0;0
123;19.3;112.1;0;0
115.2;19.9;112.5;0;0
107.1;20.5;111.3;0;0
102.1;21.4;109.4;0;0
103.5;21.2;111.7;0;0
115.6;21;110.7;0;0
110.3;20.2;109.6;0;0
107.3;19.9;110.7;0;0
93;20.9;113.4;0;0
85.6;21.5;111.5;0;0
81.1;22.9;110.1;0;0
77.5;24.7;109.9;0;0
67.2;26.9;110.2;0;0
61.7;28;111.1;0;0
59;28.5;109.9;0;0
60.4;27.6;111.5;0;0
69;26.6;110.6;0;0
77;26.1;111.3;0;0
89.8;26.9;110.8;0;0
98.2;28.6;111.8;0.5;0.7
100.9;31.3;111.3;2.7;3.5
92.2;33.9;113.2;6.8;8.6
81.6;38.6;112;11.9;14.5
73.3;41.5;113.1;15.9;18.8
67.3;45.2;111.9;18.4;21.3
62.8;46.5;112.3;20;22.4
60;46.1;111.7;21.2;23
60.2;46.5;112.6;21.6;23.5
59.1;45.5;111.9;20.8;23.1
63.4;45.2;111.5;20;22.6
60.5;44.4;110.2;17.2;21
63.9;44.8;110.8;15.1;18.1
63.1;46.7;111.7;11.4;14.6
66.5;48.9;109.4;7.1;9.1
70.3;51.6;112.3;3;3.8
71;52.4;112;0.7;0.9
73.3;52.1;109.2;0;0
75;53.7;113.1;0;0
75.2;57.6;110.4;0;0
76.8;63.2;111.8;0;0
70;69.8;108.5;0;0
62;74.3;112.2;0;0
53.2;76.3;113;0;0
48.7;73.9;112.2;0;0
46.2;73.2;109.7;0;0
47.2;70.8;111.9;0;0
62.3;69.1;114.5;0;0
60.4;67.6;111.1;0;0
58.6;67.7;111.6;0;0
46;64.6;111.2;0;0
38.7;63.9;111.3;0;0
35.6;63.9;111;0;0
29.8;65.9;111.2;0;0
18.6;66.9;111.1;0;0
11.4;71.4;111.2;0;0
7.2;71.1;110.9;0;0
7.3;69.6;112.6;0;0
11.8;67.3;112.5;0.1;0
15.7;64.4;111.1;0;0
21.5;65;110.8;0;0
24.2;62.4;111.8;0.6;0.5
24.9;63.6;112;3.3;2.8
23;63.6;112;7.1;6.8
21.4;61.8;112.5;11.3;11.7
20.9;62;114.4;14.5;16.5
19.3;61.6;111.8;16;20.2
17.8;60.4;111;16.3;22.3
17;61;112.3;16.6;24.3
20.4;58;112.4;16.8;26.1
28.6;52;113.5;16.7;26.4
38.8;45.4;112.7;16.4;25.7
38.6;39.6;112;16.1;24.9
38;37.7;113.5;15.3;22.4
38.6;39;113.1;13;18
41.9;41.1;113.4;8.6;11.9
46.6;43.1;113.8;4.1;5.5
52.2;43.2;115.4;1.1;1.4
56.9;40.1;114.9;0;0
65.8;35.5;114.4;0;0
72.1;32.8;114.3;0;0
82;31.8;115.1;0;0
86.1;30.9;112.5;0;0
81.9;31.2;112.7;0;0
77.3;31.1;113.2;0;0
74.3;31;112.8;0;0
71.1;30.7;113.6;0;0
73;28.9;115.1;0;0
88;27.2;114.4;0;0
90.1;24.8;115.1;0;0
89.8;24.2;115.2;0;0
77.9;23.5;116.3;0;0
68;24.1;116.7;0;0
64.9;24.5;114.9;0;0
59.4;24.2;115.7;0;0
53.3;23.3;115.1;0;0
48;22.9;116.9;0;0
44.3;22.1;114.8;0;0
40.9;21.4;115.8;0;0
41.9;21.4;114;0;0
43.1;21.1;114;0;0
45.3;20.5;116.7;0;0
47;19.8;113.5;0.3;0.4
45.2;19.3;113.4;2.1;2.5
40.1;20.3;115;6.1;7.1
33.9;21.2;115.5;11.6;13.5
29.9;22.2;115.9;15.5;18.9
27.8;23;114.4;17.7;23.5
27.3;22.8;114.5;19.4;26.6
27.2;22.4;115.9;19.4;29.9
30.9;22.4;114.1;18.7;30.2
34.9;22.5;115.9;17.4;31.1
39.5;22.7;113.6;17;30.9
32.1;23.6;114.1;15.5;28.9
28;24.7;116;13.9;27
29.8;25.8;115.2;11.3;22.3
33.5;26.8;114.7;8.2;15.6
41.4;26.8;115.7;4.2;7.7
47.3;27.5;115.3;1.2;2.2
49.8;29.1;115.2;0;0
52;30.2;114.3;0;0
56.7;33.5;115.6;0;0
61.4;37.1;116.4;0;0
63.1;40.8;115;0;0
62.5;44.5;117.6;0;0
56.7;47;116.2;0;0
54.7;48.5;113.9;0;0
50.5;49.6;115.6;0;0
47.5;52.2;114;0;0
55;54.3;116.3;0;0
49.8;61;114;0;0
37.8;72.6;114.6;0;0
